deploy_id,time_id,repository_id,engineer_id,timestamp_deploy,lead_time_minutes,change_fail_rate,recovery_time_minutes,is_rollback,is_hotfix,lines_added,lines_removed,ai_generated_pct,pr_review_time_minutes,num_comments_review,num_approvals,num_revisions_requested,deploy_status,deploy_trigger,environment,pr_number,pr_title
923,20250608,3,17,2025-06-08 15:01:00,124,0.17,,False,False,23,6,0.6297,1342,5,1,1,success,hotfix,production,1922,test: auth token refresh
924,20251125,4,24,2025-11-25 13:26:00,74,0.17,,False,False,29,18,0.5981,643,9,1,3,success,ci_cd,production,1923,feat: new payment flow
925,20250927,1,19,2025-09-27 14:36:00,185,0.17,925,True,False,71,49,0.8055,971,9,1,4,rolled_back,ci_cd,production,1924,test: deps update
926,20250505,1,34,2025-05-05 21:50:00,175,0.17,,False,False,143,6,0.9262,437,9,2,1,success,manual,production,1925,test: ai prompt library
927,20240826,8,8,2024-08-26 10:51:00,493,0.05,,False,False,18,150,0.0009,180,5,1,0,success,scheduled,production,1926,test: new payment flow
928,20251103,3,19,2025-11-03 15:38:00,332,0.17,,False,False,656,22,0.9421,935,7,2,3,success,ci_cd,production,1927,fix: update logging
929,20251126,7,21,2025-11-26 09:24:00,32,0.17,,False,True,164,52,0.7952,372,9,1,1,success,ci_cd,production,1928,feat: error handling
930,20240420,4,29,2024-04-20 17:45:00,1312,0.05,,False,False,142,27,0.0,225,2,1,0,success,ci_cd,production,1929,docs: new payment flow
931,20240707,8,15,2024-07-07 09:54:00,499,0.05,,False,False,97,40,0.0,212,3,1,0,success,ci_cd,production,1930,feat: dashboard query optimization
932,20240625,9,40,2024-06-25 07:09:00,988,0.05,,False,False,134,17,0.0024,429,1,2,0,success,ci_cd,staging,1931,feat: feature flag rollout
933,20251122,7,22,2025-11-22 09:32:00,68,0.17,,False,False,159,80,0.6239,1224,7,2,2,success,ci_cd,production,1932,feat: update logging
934,20240811,9,6,2024-08-11 16:52:00,1971,0.05,,False,False,25,43,0.0216,448,1,1,0,success,ci_cd,production,1933,test: auth token refresh
935,20251111,10,31,2025-11-11 18:37:00,201,0.17,,False,False,108,25,0.6612,1040,9,2,2,success,manual,staging,1934,docs: update logging
936,20240308,8,7,2024-03-08 07:09:00,1034,0.05,,False,False,108,248,0.0,886,3,2,0,success,scheduled,staging,1935,refactor: new payment flow
937,20250825,9,38,2025-08-25 15:33:00,577,0.05,,False,False,159,19,0.034,215,2,2,0,success,ci_cd,production,1936,test: auth token refresh
938,20250321,5,1,2025-03-21 05:24:00,64,0.17,,False,False,149,34,0.8986,222,6,1,1,success,ci_cd,staging,1937,refactor: add new webhook
939,20241207,8,21,2024-12-07 08:58:00,593,0.05,,False,False,454,40,0.0,127,1,2,0,success,ci_cd,canary,1938,chore: latency fix in gateway
940,20240331,6,18,2024-03-31 15:19:00,648,0.05,,False,False,390,9,0.0,473,2,1,0,success,ci_cd,canary,1939,chore: migration to new schema
941,20250704,1,26,2025-07-04 13:01:00,150,0.17,,False,False,54,1254,0.9642,525,8,2,2,success,ci_cd,production,1940,docs: feature flag rollout
942,20240709,5,5,2024-07-09 15:05:00,1087,0.05,,False,False,41,38,0.0,285,1,1,0,success,ci_cd,staging,1941,test: ai prompt library
943,20240501,5,22,2024-05-01 21:32:00,598,0.05,,False,False,37,159,0.0359,263,0,2,0,success,ci_cd,canary,1942,chore: error handling
944,20250522,3,17,2025-05-22 11:06:00,206,0.17,,False,False,879,89,0.6654,615,7,1,2,success,ci_cd,production,1943,fix: new payment flow
945,20250401,6,7,2025-04-01 11:42:00,144,0.17,,False,False,271,45,0.7275,1067,10,1,2,success,ci_cd,production,1944,refactor: bug in checkout
946,20240208,8,14,2024-02-08 05:44:00,809,0.05,,False,False,1117,100,0.0453,192,1,1,0,success,ci_cd,production,1945,docs: ai prompt library
947,20251002,7,8,2025-10-02 09:32:00,76,0.17,,False,False,306,21,0.3325,627,6,1,3,success,ci_cd,production,1946,perf: user service refactor
948,20251207,5,15,2025-12-07 10:42:00,138,0.17,367,True,False,91,23,0.4465,824,7,2,2,rolled_back,scheduled,production,1947,perf: add new webhook
949,20250327,4,14,2025-03-27 15:01:00,144,0.17,89,True,False,393,67,0.8582,195,6,2,3,rolled_back,ci_cd,production,1948,test: performance improvements
950,20241230,3,15,2024-12-30 19:08:00,447,0.05,,False,False,186,15,0.0,219,4,2,0,success,ci_cd,production,1949,fix: user service refactor
951,20241121,9,25,2024-11-21 17:38:00,1006,0.05,,False,False,154,58,0.097,151,3,2,0,success,scheduled,production,1950,fix: error handling
952,20240822,1,17,2024-08-22 12:43:00,602,0.05,,False,False,91,13,0.0,298,7,2,0,success,ci_cd,canary,1951,feat: dashboard query optimization
953,20250803,6,16,2025-08-03 06:25:00,87,0.17,221,True,False,261,66,0.5462,268,7,3,1,rolled_back,ci_cd,production,1952,docs: update logging
954,20241126,10,40,2024-11-26 18:04:00,479,0.05,,False,False,1229,33,0.0641,641,5,1,0,success,manual,production,1953,chore: dashboard query optimization
955,20250705,6,3,2025-07-05 11:53:00,109,0.17,,False,False,87,328,0.7614,445,6,2,2,success,ci_cd,production,1954,fix: deps update
956,20241121,6,17,2024-11-21 15:46:00,969,0.05,,False,True,133,17,0.0985,88,0,1,0,success,ci_cd,production,1955,chore: auth token refresh
957,20240402,6,5,2024-04-02 14:06:00,1073,0.05,,False,False,142,76,0.0891,327,4,2,0,success,ci_cd,canary,1956,test: feature flag rollout
958,20251025,7,15,2025-10-25 19:55:00,204,0.17,1114,True,False,472,106,1.0,481,8,1,4,rolled_back,ci_cd,production,1957,refactor: deps update
959,20251210,4,7,2025-12-10 16:49:00,111,0.17,,False,False,27,3,0.9226,1285,10,2,2,success,ci_cd,production,1958,refactor: performance improvements
960,20251203,1,20,2025-12-03 12:12:00,135,0.17,103,True,False,88,198,0.5598,714,8,1,2,rolled_back,ci_cd,production,1959,feat: latency fix in gateway
961,20240419,2,16,2024-04-19 09:40:00,423,0.05,,False,False,46,81,0.17,143,4,2,0,success,ci_cd,canary,1960,fix: user service refactor
962,20250822,3,1,2025-08-22 14:34:00,89,0.17,,False,True,126,103,0.4463,637,6,1,1,success,ci_cd,production,1961,chore: dashboard query optimization
963,20240316,2,10,2024-03-16 15:55:00,401,0.05,,False,False,382,179,0.0,214,2,1,0,success,ci_cd,production,1962,feat: new payment flow
964,20240708,9,3,2024-07-08 19:59:00,354,0.05,,False,False,319,49,0.0,311,3,2,0,success,manual,production,1963,chore: feature flag rollout
965,20250413,5,30,2025-04-13 12:33:00,68,0.17,,False,False,782,170,0.7678,709,8,1,1,success,scheduled,canary,1964,refactor: add new webhook
966,20250519,2,38,2025-05-19 13:10:00,244,0.17,,False,False,167,66,0.3931,869,4,2,1,success,manual,staging,1965,perf: error handling
967,20250227,1,2,2025-02-27 12:40:00,1371,0.05,,False,False,34,7,0.0241,143,1,2,0,success,ci_cd,production,1966,perf: new payment flow
968,20251222,4,17,2025-12-22 17:42:00,89,0.17,,False,False,239,121,0.7908,213,7,1,2,success,manual,production,1967,perf: ai prompt library
969,20250110,3,8,2025-01-10 11:04:00,1351,0.05,,False,False,27,219,0.1154,190,2,1,0,success,ci_cd,production,1968,fix: latency fix in gateway
970,20250816,10,32,2025-08-16 16:39:00,117,0.17,,False,False,278,170,0.6546,484,8,1,0,success,hotfix,canary,1969,refactor: feature flag rollout
971,20250518,2,14,2025-05-18 10:46:00,403,0.17,94,True,False,10,159,0.7692,987,11,1,2,rolled_back,manual,production,1970,refactor: bug in checkout
972,20241205,8,25,2024-12-05 11:12:00,738,0.05,,False,False,451,37,0.1128,115,3,1,0,success,ci_cd,production,1971,perf: new payment flow
973,20251014,5,2,2025-10-14 08:55:00,56,0.17,,False,False,198,45,0.4777,2232,9,1,1,success,ci_cd,canary,1972,docs: latency fix in gateway
974,20240206,8,32,2024-02-06 16:42:00,386,0.05,,False,False,120,25,0.0,124,3,2,0,success,hotfix,production,1973,docs: deps update
975,20240115,9,25,2024-01-15 13:52:00,500,0.05,,False,False,327,88,0.1566,386,5,2,0,success,scheduled,production,1974,fix: ai prompt library
976,20240618,2,32,2024-06-18 22:16:00,719,0.05,,False,False,792,194,0.12,405,2,2,0,success,ci_cd,production,1975,chore: dashboard query optimization
977,20251014,4,36,2025-10-14 10:31:00,148,0.17,,False,False,313,57,0.6798,437,5,1,3,success,scheduled,staging,1976,perf: feature flag rollout
978,20250925,4,27,2025-09-25 18:55:00,407,0.17,,False,False,73,111,0.6472,376,11,1,1,success,ci_cd,staging,1977,perf: retry logic in payments
979,20240209,9,1,2024-02-09 04:42:00,560,0.05,,False,True,208,39,0.1077,982,4,1,0,success,ci_cd,production,1978,docs: dashboard query optimization
980,20250421,9,40,2025-04-21 13:27:00,637,0.05,,False,False,49,431,0.0814,131,2,1,0,success,manual,production,1979,feat: migration to new schema
981,20250619,3,21,2025-06-19 09:03:00,129,0.17,,False,True,28,15,0.8101,349,9,2,0,success,ci_cd,production,1980,perf: deps update
982,20240213,3,29,2024-02-13 15:33:00,418,0.05,,False,False,253,17,0.0289,120,1,1,0,success,ci_cd,production,1981,perf: migration to new schema
983,20250623,5,12,2025-06-23 18:43:00,238,0.17,,False,False,839,413,0.6196,711,10,2,1,success,ci_cd,staging,1982,docs: performance improvements
984,20250707,7,28,2025-07-07 19:56:00,114,0.17,,False,False,629,44,0.8122,639,8,1,2,success,ci_cd,production,1983,refactor: error handling
985,20240423,4,32,2024-04-23 12:34:00,322,0.05,,False,False,607,17,0.2663,69,0,3,0,success,manual,production,1984,refactor: new payment flow
986,20250113,8,34,2025-01-13 15:13:00,1013,0.05,,False,False,670,101,0.1943,344,2,1,0,success,scheduled,production,1985,perf: user service refactor
987,20251030,2,31,2025-10-30 12:33:00,49,0.17,197,False,False,83,29,0.7841,516,9,2,3,failure,ci_cd,production,1986,docs: bug in checkout
988,20251217,10,23,2025-12-17 14:04:00,95,0.17,,False,False,512,265,0.5412,331,4,1,2,success,manual,production,1987,chore: feature flag rollout
989,20240721,6,3,2024-07-21 07:19:00,1196,0.05,,False,True,105,38,0.2454,295,1,1,0,success,ci_cd,canary,1988,refactor: retry logic in payments
990,20240719,4,36,2024-07-19 12:36:00,277,0.05,,False,False,33,113,0.0,161,4,1,0,success,ci_cd,staging,1989,refactor: ai prompt library
991,20250305,7,20,2025-03-05 15:44:00,496,0.17,292,True,False,521,46,0.5261,549,9,1,3,rolled_back,ci_cd,staging,1990,docs: bug in checkout
992,20250613,6,16,2025-06-13 08:50:00,103,0.17,,False,False,159,223,0.7735,601,9,1,3,success,ci_cd,production,1991,docs: user service refactor
993,20251108,7,36,2025-11-08 09:21:00,189,0.17,,False,False,153,78,0.7513,1232,3,1,3,success,ci_cd,production,1992,refactor: performance improvements
994,20250607,6,15,2025-06-07 10:55:00,187,0.17,,False,True,49,22,0.5115,549,9,1,3,success,ci_cd,production,1993,perf: dashboard query optimization
995,20250530,7,30,2025-05-30 10:55:00,74,0.17,193,True,False,27,24,0.7902,759,6,2,4,rolled_back,manual,production,1994,fix: latency fix in gateway
996,20250609,5,10,2025-06-09 13:14:00,298,0.17,,False,False,55,54,0.7285,538,7,1,1,success,manual,production,1995,feat: deps update
997,20250601,1,11,2025-06-01 01:01:00,116,0.17,179,True,False,303,83,0.7774,223,7,2,2,rolled_back,hotfix,staging,1996,test: add new webhook
998,20251215,9,11,2025-12-15 16:19:00,775,0.05,,False,False,98,88,0.1035,75,1,2,0,success,ci_cd,production,1997,refactor: dashboard query optimization
999,20251009,9,27,2025-10-09 14:50:00,364,0.05,,False,False,625,37,0.0815,120,2,2,0,success,ci_cd,production,1998,docs: deps update
1000,20250407,9,29,2025-04-07 10:53:00,953,0.05,,False,False,1387,245,0.148,360,4,1,0,success,ci_cd,production,1999,perf: new payment flow
1001,20250308,1,5,2025-03-08 17:07:00,206,0.17,,False,False,144,19,0.8484,423,5,1,2,success,ci_cd,production,2000,chore: deps update
1002,20250917,3,40,2025-09-17 08:48:00,162,0.17,,False,False,62,26,0.6201,1071,8,1,2,success,ci_cd,production,2001,fix: auth token refresh
1003,20250220,6,20,2025-02-20 17:01:00,582,0.05,,False,True,109,86,0.2116,142,1,2,0,success,ci_cd,production,2002,perf: feature flag rollout
1004,20250413,2,4,2025-04-13 16:07:00,119,0.17,,False,False,129,122,0.603,932,7,2,3,success,ci_cd,production,2003,docs: bug in checkout
1005,20240813,7,7,2024-08-13 12:13:00,733,0.05,115,True,False,70,17,0.0,311,3,3,0,rolled_back,ci_cd,production,2004,docs: dashboard query optimization
1006,20250925,9,30,2025-09-25 09:04:00,444,0.05,,False,False,255,43,0.0,186,2,2,0,success,ci_cd,production,2005,test: feature flag rollout
1007,20240610,6,5,2024-06-10 12:50:00,1956,0.05,,False,False,629,203,0.1849,191,2,1,0,success,ci_cd,production,2006,refactor: ai prompt library
1008,20251203,4,36,2025-12-03 17:51:00,151,0.17,,False,False,109,10,0.8025,573,8,1,1,success,ci_cd,staging,2007,fix: latency fix in gateway
1009,20251015,4,3,2025-10-15 17:43:00,232,0.17,81,True,False,109,10,0.7946,261,10,1,2,rolled_back,ci_cd,production,2008,refactor: deps update
1010,20251126,7,36,2025-11-26 16:41:00,384,0.17,,False,False,179,148,0.4136,404,7,1,3,success,manual,staging,2009,perf: feature flag rollout
1011,20250325,2,6,2025-03-25 07:52:00,156,0.17,,False,False,529,218,1.0,449,11,2,1,success,manual,production,2010,perf: performance improvements
1012,20241112,6,34,2024-11-12 11:00:00,442,0.05,,False,False,37,37,0.0685,94,2,3,0,success,ci_cd,production,2011,refactor: new payment flow
1013,20250319,1,18,2025-03-19 08:21:00,139,0.17,,False,False,371,382,0.9177,535,8,2,2,success,scheduled,production,2012,perf: auth token refresh
1014,20250607,8,10,2025-06-07 10:45:00,143,0.17,,False,False,62,39,0.6291,314,9,1,2,success,ci_cd,production,2013,feat: deps update
1015,20240829,1,37,2024-08-29 16:15:00,1706,0.05,,False,False,15,56,0.1357,351,1,1,0,success,ci_cd,staging,2014,docs: latency fix in gateway
1016,20240116,4,13,2024-01-16 14:49:00,1837,0.05,,False,True,199,68,0.1525,256,0,3,0,success,ci_cd,production,2015,perf: retry logic in payments
1017,20251206,4,23,2025-12-06 10:16:00,30,0.17,,False,False,357,37,0.8537,578,6,1,2,success,ci_cd,production,2016,refactor: dashboard query optimization
1018,20250825,4,7,2025-08-25 17:17:00,167,0.17,,False,False,76,13,0.9216,761,7,1,1,success,ci_cd,production,2017,chore: new payment flow
1019,20250327,10,35,2025-03-27 16:29:00,150,0.17,119,True,False,329,533,0.6878,147,14,1,1,rolled_back,ci_cd,production,2018,fix: bug in checkout
1020,20250413,10,27,2025-04-13 18:37:00,268,0.17,340,True,False,33,27,0.6688,864,14,2,1,rolled_back,hotfix,production,2019,refactor: error handling
1021,20241028,10,1,2024-10-28 14:37:00,251,0.05,,False,False,68,54,0.0571,310,3,1,0,success,manual,production,2020,test: feature flag rollout
1022,20250405,8,22,2025-04-05 18:51:00,366,0.17,,False,False,302,75,0.6412,402,11,2,4,success,ci_cd,staging,2021,fix: bug in checkout
1023,20240916,5,6,2024-09-16 05:24:00,348,0.05,,False,False,158,469,0.1143,304,1,2,0,success,hotfix,production,2022,fix: feature flag rollout
1024,20250814,8,2,2025-08-14 16:39:00,97,0.17,,False,False,297,64,0.5027,490,10,2,1,success,ci_cd,production,2023,perf: add new webhook
1025,20240405,2,2,2024-04-05 07:37:00,234,0.05,,False,False,75,62,0.1384,160,2,2,0,success,scheduled,production,2024,refactor: add new webhook
1026,20240211,9,13,2024-02-11 15:05:00,209,0.05,,False,False,443,341,0.0,213,0,3,0,success,hotfix,production,2025,fix: deps update
1027,20241212,5,18,2024-12-12 13:45:00,1102,0.05,,False,False,130,47,0.1134,255,2,1,0,success,hotfix,production,2026,refactor: add new webhook
1028,20240626,3,12,2024-06-26 04:44:00,284,0.05,,False,False,987,5,0.0,205,1,1,0,success,ci_cd,production,2027,fix: retry logic in payments
1029,20240220,4,40,2024-02-20 12:16:00,594,0.05,,False,False,49,23,0.0683,150,2,3,0,success,scheduled,production,2028,fix: deps update
1030,20251111,6,16,2025-11-11 10:13:00,88,0.17,200,True,False,94,95,0.6814,715,7,1,4,rolled_back,manual,staging,2029,perf: error handling
1031,20240825,5,1,2024-08-25 16:58:00,688,0.05,35,False,False,150,98,0.0306,234,0,2,0,failure,ci_cd,production,2030,docs: bug in checkout
1032,20251130,4,20,2025-11-30 15:00:00,84,0.17,,False,False,427,144,0.7124,510,7,1,2,success,ci_cd,staging,2031,test: update logging
1033,20250515,2,40,2025-05-15 22:53:00,150,0.17,,False,False,303,456,0.5311,627,10,2,2,success,ci_cd,production,2032,docs: ai prompt library
1034,20250122,10,35,2025-01-22 19:26:00,258,0.05,,False,False,134,21,0.107,134,6,1,0,success,ci_cd,production,2033,fix: bug in checkout
1035,20250625,3,24,2025-06-25 10:19:00,179,0.17,,False,False,164,155,0.7887,563,9,3,3,success,ci_cd,canary,2034,feat: new payment flow
1036,20250108,6,16,2025-01-08 14:14:00,443,0.05,,False,False,208,35,0.0,194,2,3,0,success,ci_cd,canary,2035,fix: add new webhook
1037,20240523,8,9,2024-05-23 14:46:00,440,0.05,,False,False,126,13,0.041,260,5,2,0,success,ci_cd,production,2036,refactor: retry logic in payments
1038,20251210,5,31,2025-12-10 15:33:00,99,0.17,,False,True,419,100,0.8867,391,4,1,1,success,scheduled,staging,2037,fix: error handling
1039,20241210,10,10,2024-12-10 09:40:00,1130,0.05,49,True,False,147,109,0.0,157,3,3,0,rolled_back,manual,production,2038,refactor: error handling
1040,20241222,5,36,2024-12-22 20:05:00,888,0.05,,False,False,1486,118,0.2072,325,4,2,0,success,ci_cd,canary,2039,feat: deps update
1041,20250724,4,11,2025-07-24 11:39:00,134,0.17,,False,False,119,31,0.6456,302,9,1,0,success,manual,canary,2040,feat: error handling
1042,20251006,9,30,2025-10-06 15:25:00,380,0.05,,False,False,52,316,0.0094,193,4,1,0,success,manual,production,2041,docs: migration to new schema
1043,20240120,5,13,2024-01-20 22:20:00,270,0.05,,False,False,131,136,0.0446,304,1,3,0,success,hotfix,production,2042,fix: update logging
1044,20240920,3,18,2024-09-20 17:36:00,540,0.1,,False,False,68,54,0.066,106,2,1,0,success,ci_cd,production,2043,fix: feature flag rollout
1045,20250922,8,21,2025-09-22 17:18:00,101,0.17,209,True,False,193,134,0.206,403,4,2,0,rolled_back,scheduled,production,2044,fix: add new webhook
1046,20250403,1,17,2025-04-03 13:29:00,118,0.17,,False,False,65,198,0.8736,629,9,1,0,success,ci_cd,production,2045,fix: ai prompt library
1047,20240902,8,13,2024-09-02 20:50:00,465,0.05,,False,False,37,236,0.0403,205,4,1,0,success,ci_cd,production,2046,docs: user service refactor
1048,20251023,10,35,2025-10-23 10:06:00,252,0.17,,False,False,922,110,0.5549,416,7,1,2,success,scheduled,production,2047,fix: update logging
1049,20250129,1,29,2025-01-29 16:03:00,430,0.05,,False,False,246,272,0.0,229,1,2,0,success,manual,production,2048,docs: latency fix in gateway
1050,20240926,5,29,2024-09-26 10:13:00,301,0.05,131,True,False,200,180,0.1023,136,1,2,0,rolled_back,ci_cd,production,2049,test: feature flag rollout
1051,20250312,4,29,2025-03-12 18:43:00,81,0.17,432,True,False,600,22,0.7215,441,11,2,1,rolled_back,ci_cd,production,2050,fix: retry logic in payments
1052,20250920,10,16,2025-09-20 11:11:00,137,0.17,,False,False,77,115,0.4877,347,9,1,2,success,manual,production,2051,chore: auth token refresh
1053,20240912,6,4,2024-09-12 03:08:00,440,0.05,,False,False,125,89,0.0,135,4,2,0,success,ci_cd,production,2052,perf: migration to new schema
1054,20250227,8,5,2025-02-27 16:10:00,814,0.05,,False,False,128,236,0.0,224,2,2,0,success,ci_cd,production,2053,perf: dashboard query optimization
1055,20240717,2,23,2024-07-17 09:30:00,690,0.05,,False,False,46,139,0.0928,185,6,1,0,success,ci_cd,production,2054,docs: auth token refresh
1056,20240518,8,32,2024-05-18 15:20:00,360,0.05,,False,False,298,174,0.0,212,3,1,0,success,manual,production,2055,docs: new payment flow
1057,20240418,7,38,2024-04-18 21:32:00,426,0.05,,False,False,205,298,0.0,251,0,2,0,success,hotfix,production,2056,refactor: auth token refresh
